RFID,"User Name","User Remark","Payment ID",Location,"Source name","Fetch Count","Vol Taken[L]",Balance[L],Datetime
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",56,0,491.1,"15-04-2025 12:39"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",56,0,491.1,"15-04-2025 12:39"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",56,0,491.1,"15-04-2025 12:39"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",55,0,492.09,"15-04-2025 12:39"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",55,0.1,492.09,"15-04-2025 12:37"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",55,0.26,492.09,"15-04-2025 12:37"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",55,0,492.09,"15-04-2025 12:37"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",55,0,492.09,"15-04-2025 12:37"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",55,0,492.09,"15-04-2025 12:36"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",55,0,492.09,"15-04-2025 12:36"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",55,1.45,492.09,"15-04-2025 12:36"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",54,0,493.54,"15-04-2025 12:35"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",54,0,493.54,"15-04-2025 12:35"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",54,0,493.54,"15-04-2025 12:34"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",54,0,493.54,"15-04-2025 12:34"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",53,0,494.37,"15-04-2025 12:33"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",53,0.62,494.37,"15-04-2025 12:32"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",52,1.99,494.99,"15-04-2025 12:32"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",50,0,497.72,"15-04-2025 12:31"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",49,2.5,499.39,"15-04-2025 12:31"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",48,4.2,501.89,"15-04-2025 12:30"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",46,0,507.62,"15-04-2025 12:30"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",46,1.84,507.62,"15-04-2025 12:29"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",45,1.35,509.47,"15-04-2025 12:29"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",44,1.46,510.82,"15-04-2025 12:29"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",42,1.77,513.68,"15-04-2025 12:29"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",41,1.16,515.45,"15-04-2025 12:28"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",40,0,516.61,"15-04-2025 12:28"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",40,3.22,516.61,"15-04-2025 12:28"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",39,2.37,519.83,"15-04-2025 12:27"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",38,0.54,522.2,"15-04-2025 12:27"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",37,1.86,522.74,"15-04-2025 12:27"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",36,4.02,524.6,"15-04-2025 12:26"
16475126,"BUKATIRA PS_178",,099008178,"Semuto , Nakaseke","Bukatira PS",35,0,528.62,"15-04-2025 12:26"
13222312,"BUKATIRA PS_191",,099008191,"Semuto , Nakaseke","Bukatira PS",13,36.4,562.71,"15-04-2025 11:45"
13222312,"BUKATIRA PS_191",,099008191,"Semuto , Nakaseke","Bukatira PS",12,0,599.12,"15-04-2025 11:43"
13222312,"BUKATIRA PS_191",,099008191,"Semuto , Nakaseke","Bukatira PS",12,40.84,599.12,"15-04-2025 11:43"
13222312,"BUKATIRA PS_191",,099008191,"Semuto , Nakaseke","Bukatira PS",11,0,639.96,"15-04-2025 11:40"
68351162,"BUKATIRA PS_161",,099008161,"Semuto , Nakaseke","Bukatira PS",13,35.99,242.03,"15-04-2025 11:34"
68351162,"BUKATIRA PS_161",,099008161,"Semuto , Nakaseke","Bukatira PS",12,0,278.02,"15-04-2025 11:31"
68351162,"BUKATIRA PS_161",,099008161,"Semuto , Nakaseke","Bukatira PS",12,35.68,278.02,"15-04-2025 11:31"
68351162,"BUKATIRA PS_161",,099008161,"Semuto , Nakaseke","Bukatira PS",11,0,313.7,"15-04-2025 11:27"
14124618,"BUKATIRA PS_017",,099008017,"Semuto , Nakaseke","Bukatira PS",4,45.97,824.96,"15-04-2025 10:56"
14124618,"BUKATIRA PS_017",,099008017,"Semuto , Nakaseke","Bukatira PS",3,0,870.93,"15-04-2025 10:54"
19617131,"BUKATIRA PS_159",,099008159,"Semuto , Nakaseke","Bukatira PS",9,85.11,454.04,"15-04-2025 10:49"
19617131,"BUKATIRA PS_159",,099008159,"Semuto , Nakaseke","Bukatira PS",8,0,539.16,"15-04-2025 10:42"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",97,1.44,1810,"15-04-2025 10:42"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",96,8.61,1811.44,"15-04-2025 10:41"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",95,0,1820.04,"15-04-2025 10:40"
19617131,"BUKATIRA PS_159",,099008159,"Semuto , Nakaseke","Bukatira PS",7,0,540.15,"15-04-2025 10:40"
19617131,"BUKATIRA PS_159",,099008159,"Semuto , Nakaseke","Bukatira PS",6,0,540.81,"15-04-2025 10:39"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",95,0.74,1820.04,"15-04-2025 10:38"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",93,0,1821.75,"15-04-2025 10:38"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",93,3.6,1821.75,"15-04-2025 10:38"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",92,0,1825.35,"15-04-2025 10:37"
19617131,"BUKATIRA PS_159",,099008159,"Semuto , Nakaseke","Bukatira PS",6,41.92,540.81,"15-04-2025 10:37"
19617131,"BUKATIRA PS_159",,099008159,"Semuto , Nakaseke","Bukatira PS",5,0,582.73,"15-04-2025 10:34"
19617131,"BUKATIRA PS_159",,099008159,"Semuto , Nakaseke","Bukatira PS",5,42.86,582.73,"15-04-2025 10:34"
19617131,"BUKATIRA PS_159",,099008159,"Semuto , Nakaseke","Bukatira PS",4,0,625.59,"15-04-2025 10:30"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",91,0.76,1825.91,"15-04-2025 10:29"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",90,1.32,1826.67,"15-04-2025 10:29"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",89,0,1827.99,"15-04-2025 10:29"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",87,0,1829.6,"15-04-2025 10:29"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",87,9.85,1829.6,"15-04-2025 10:28"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",86,0,1839.46,"15-04-2025 10:27"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",86,7.79,1839.46,"15-04-2025 10:26"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",84,2.44,1847.9,"15-04-2025 10:25"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",83,5.98,1850.34,"15-04-2025 10:24"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",82,0,1856.32,"15-04-2025 10:24"
14120410,"BUKATIRA PS_072",,099008072,"Semuto , Nakaseke","Bukatira PS",25,0,0,"15-04-2025 10:23"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",6,1.23,844.66,"15-04-2025 10:21"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",5,0,845.89,"15-04-2025 10:21"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",5,0,845.89,"15-04-2025 10:20"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",5,1.77,845.89,"15-04-2025 10:18"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",4,39.29,847.66,"15-04-2025 10:17"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",3,0,886.95,"15-04-2025 10:12"
20966422,"BUKATIRA PS_162",,099008162,"Semuto , Nakaseke","Bukatira PS",9,72.52,228.94,"15-04-2025 10:11"
20966422,"BUKATIRA PS_162",,099008162,"Semuto , Nakaseke","Bukatira PS",8,0,301.46,"15-04-2025 10:07"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",80,0,1859.66,"15-04-2025 10:06"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",79,0.69,1860.74,"15-04-2025 10:06"
20966422,"BUKATIRA PS_162",,099008162,"Semuto , Nakaseke","Bukatira PS",8,65.22,301.46,"15-04-2025 10:06"
20966422,"BUKATIRA PS_162",,099008162,"Semuto , Nakaseke","Bukatira PS",7,0,366.68,"15-04-2025 10:00"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",17,0,508.42,"15-04-2025 09:49"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",16,0,509.79,"15-04-2025 09:49"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",16,39.6,509.79,"15-04-2025 09:48"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",15,0,549.39,"15-04-2025 09:42"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",15,8.48,549.39,"15-04-2025 09:41"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",14,7.23,557.87,"15-04-2025 09:40"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",13,5.06,565.1,"15-04-2025 09:40"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",12,1.8,570.16,"15-04-2025 09:40"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",10,0,573.2,"15-04-2025 09:39"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",10,17.63,573.2,"15-04-2025 09:39"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",9,0,590.83,"15-04-2025 09:38"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",9,0,590.83,"15-04-2025 09:15"
14815411,"BUKATIRA PS_199",,099008199,"Semuto , Nakaseke","Bukatira PS",5,22.51,783.12,"15-04-2025 08:39"
14815411,"BUKATIRA PS_199",,099008199,"Semuto , Nakaseke","Bukatira PS",4,0,805.63,"15-04-2025 08:37"
14815411,"BUKATIRA PS_199",,099008199,"Semuto , Nakaseke","Bukatira PS",4,37.53,805.63,"15-04-2025 08:36"
14815411,"BUKATIRA PS_199",,099008199,"Semuto , Nakaseke","Bukatira PS",3,0,843.15,"15-04-2025 08:34"
42071232,"BUKATIRA PS_176",,099008176,"Semuto , Nakaseke","Bukatira PS",42,37.48,314.13,"15-04-2025 08:23"
42071232,"BUKATIRA PS_176",,099008176,"Semuto , Nakaseke","Bukatira PS",41,0,351.61,"15-04-2025 08:21"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",78,0.96,1861.42,"15-04-2025 08:12"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",77,0,1862.38,"15-04-2025 08:12"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",77,1.59,1862.38,"15-04-2025 08:09"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",41,0,0,"15-04-2025 08:09"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",41,0,0,"15-04-2025 08:08"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",76,0,1863.97,"15-04-2025 08:08"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",76,7.03,1863.97,"15-04-2025 08:08"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",41,0,0,"15-04-2025 08:06"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",74,0,1871.77,"15-04-2025 08:06"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",73,0,1874.13,"15-04-2025 08:06"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",73,3.57,1874.13,"15-04-2025 08:06"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",72,2.9,1877.7,"15-04-2025 08:05"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",71,1.57,1880.6,"15-04-2025 08:05"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",69,0,1882.77,"15-04-2025 08:04"
14120410,"BUKATIRA PS_072",,099008072,"Semuto , Nakaseke","Bukatira PS",25,0,0,"15-04-2025 08:04"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",69,5.66,1882.77,"15-04-2025 08:04"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",68,0,1888.43,"15-04-2025 08:02"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",68,0,1888.43,"15-04-2025 07:58"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",68,1.47,1888.43,"15-04-2025 07:58"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",67,0,1889.9,"15-04-2025 07:57"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",66,0,1890.82,"15-04-2025 07:57"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",66,2.49,1890.82,"15-04-2025 07:56"
14120410,"BUKATIRA PS_072",,099008072,"Semuto , Nakaseke","Bukatira PS",25,0,0,"15-04-2025 07:55"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",41,0,0,"15-04-2025 07:55"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",64,0,1893.91,"15-04-2025 07:44"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",64,2.01,1893.91,"15-04-2025 07:43"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",63,2.65,1895.92,"15-04-2025 07:43"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",62,0,1898.57,"15-04-2025 07:43"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",62,0,1898.57,"15-04-2025 07:42"
14118011,"BUKATIRA PS_062",,099008062,"Semuto , Nakaseke","Bukatira PS",7,41.73,818,"15-04-2025 07:01"
14118011,"BUKATIRA PS_062",,099008062,"Semuto , Nakaseke","Bukatira PS",6,0,859.72,"15-04-2025 06:58"
11617612,"BUKATIRA PS_172",,099008172,"Semuto , Nakaseke","Bukatira PS",32,41.84,130.66,"15-04-2025 06:48"
11617612,"BUKATIRA PS_172",,099008172,"Semuto , Nakaseke","Bukatira PS",31,0.19,172.5,"15-04-2025 06:44"
11617612,"BUKATIRA PS_172",,099008172,"Semuto , Nakaseke","Bukatira PS",31,0,172.5,"15-04-2025 06:44"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",3,39.45,886.95,"15-04-2025 06:24"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",2,0,926.4,"15-04-2025 06:21"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",2,37.8,926.4,"15-04-2025 06:20"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",1,0,964.2,"15-04-2025 06:17"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",1,35.8,964.2,"15-04-2025 06:16"
18024212,"BUKATIRA PS_153",,099008153,"Semuto , Nakaseke","Bukatira PS",0,0,1000,"15-04-2025 06:14"
14121612,"BUKATIRA PS_029",,099008029,"Semuto , Nakaseke","Bukatira PS",1,571.6,428.4,"15-04-2025 06:13"
14121612,"BUKATIRA PS_029",,099008029,"Semuto , Nakaseke","Bukatira PS",0,0,1000,"15-04-2025 05:39"
36788322,"BUKATIRA PS_169",,099008169,"Semuto , Nakaseke","Bukatira PS",6,85.87,1345.38,"15-04-2025 05:38"
36788322,"BUKATIRA PS_169",,099008169,"Semuto , Nakaseke","Bukatira PS",5,0,1431.25,"15-04-2025 05:32"
13217212,"BUKATIRA PS_195",,099008195,"Semuto , Nakaseke","Bukatira PS",24,21.31,436.49,"15-04-2025 05:26"
13217212,"BUKATIRA PS_195",,099008195,"Semuto , Nakaseke","Bukatira PS",23,0,457.8,"15-04-2025 05:24"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",62,0,1898.57,"15-04-2025 05:23"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",62,0.75,1898.57,"15-04-2025 05:22"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",61,6.08,1899.31,"15-04-2025 05:22"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",60,1.5,1905.39,"15-04-2025 05:22"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",59,18.51,1906.89,"15-04-2025 05:21"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",58,51.68,1925.4,"15-04-2025 05:20"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",57,7.88,1977.09,"15-04-2025 05:17"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",56,17.23,1984.96,"15-04-2025 05:16"
13217212,"BUKATIRA PS_195",,099008195,"Semuto , Nakaseke","Bukatira PS",23,123.28,457.8,"15-04-2025 05:15"
13217212,"BUKATIRA PS_195",,099008195,"Semuto , Nakaseke","Bukatira PS",22,0,581.08,"15-04-2025 05:06"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",55,19.55,2002.19,"15-04-2025 05:06"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",41,0,0,"15-04-2025 05:05"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",54,294.38,2021.74,"15-04-2025 05:05"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",53,112.99,2316.12,"15-04-2025 04:46"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",52,0,2429.11,"15-04-2025 04:39"
14112593,"BUKATIRA PS_028",,099008028,"Semuto , Nakaseke","Bukatira PS",4,21.23,902.16,"15-04-2025 04:39"
14112593,"BUKATIRA PS_028",,099008028,"Semuto , Nakaseke","Bukatira PS",3,0,923.39,"15-04-2025 04:37"
13216411,"BUKATIRA PS_185",,099008185,"Semuto , Nakaseke","Bukatira PS",10,35.55,638.11,"15-04-2025 04:36"
13216411,"BUKATIRA PS_185",,099008185,"Semuto , Nakaseke","Bukatira PS",9,0,673.66,"15-04-2025 04:34"
13216411,"BUKATIRA PS_185",,099008185,"Semuto , Nakaseke","Bukatira PS",9,32.03,673.66,"15-04-2025 04:32"
13216411,"BUKATIRA PS_185",,099008185,"Semuto , Nakaseke","Bukatira PS",8,0,705.69,"15-04-2025 04:30"
13216411,"BUKATIRA PS_185",,099008185,"Semuto , Nakaseke","Bukatira PS",8,37.63,705.69,"15-04-2025 04:30"
13216411,"BUKATIRA PS_185",,099008185,"Semuto , Nakaseke","Bukatira PS",7,0,743.32,"15-04-2025 04:27"
14112593,"BUKATIRA PS_028",,099008028,"Semuto , Nakaseke","Bukatira PS",3,19.72,923.39,"15-04-2025 04:22"
14112593,"BUKATIRA PS_028",,099008028,"Semuto , Nakaseke","Bukatira PS",2,0,943.11,"15-04-2025 04:20"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",36,0,0,"15-04-2025 04:16"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",36,0,0,"15-04-2025 04:16"
84216121,"BUKATIRA PS_158",,099008158,"Semuto , Nakaseke","Bukatira PS",19,37.74,498.31,"15-04-2025 04:03"
84216121,"BUKATIRA PS_158",,099008158,"Semuto , Nakaseke","Bukatira PS",18,0,536.05,"15-04-2025 04:00"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",61,0,301.26,"15-04-2025 03:59"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",61,0,301.26,"15-04-2025 03:55"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",61,0,301.26,"15-04-2025 03:55"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",61,0,301.26,"15-04-2025 03:53"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",61,18.91,301.26,"15-04-2025 03:53"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",60,0,320.17,"15-04-2025 03:51"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",60,20.95,320.17,"15-04-2025 03:51"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",59,0,341.11,"15-04-2025 03:49"
13217212,"BUKATIRA PS_195",,099008195,"Semuto , Nakaseke","Bukatira PS",22,19.98,581.08,"15-04-2025 03:40"
13217212,"BUKATIRA PS_195",,099008195,"Semuto , Nakaseke","Bukatira PS",21,0,601.06,"15-04-2025 03:38"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",27,39.33,382.33,"15-04-2025 03:37"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",26,0,421.66,"15-04-2025 03:35"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",26,40.99,421.66,"15-04-2025 03:34"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",25,0,462.65,"15-04-2025 03:32"
15725223,"BUKATIRA PS_006",,099008006,"Semuto , Nakaseke","Bukatira PS",12,37.29,715.4,"15-04-2025 03:31"
15725223,"BUKATIRA PS_006",,099008006,"Semuto , Nakaseke","Bukatira PS",11,0,752.69,"15-04-2025 03:29"
15725223,"BUKATIRA PS_006",,099008006,"Semuto , Nakaseke","Bukatira PS",11,1.76,752.69,"15-04-2025 03:29"
15725223,"BUKATIRA PS_006",,099008006,"Semuto , Nakaseke","Bukatira PS",10,38.68,754.45,"15-04-2025 03:29"
15725223,"BUKATIRA PS_006",,099008006,"Semuto , Nakaseke","Bukatira PS",9,0,793.13,"15-04-2025 03:26"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",25,37.35,462.65,"15-04-2025 02:54"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",24,0,500,"15-04-2025 02:52"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",24,0,0,"14-04-2025 18:56"
15778503,"BUKATIRA PS_031",,099008031,"Semuto , Nakaseke","Bukatira PS",7,19.03,1977.51,"14-04-2025 18:53"
15778503,"BUKATIRA PS_031",,099008031,"Semuto , Nakaseke","Bukatira PS",6,0,1996.55,"14-04-2025 18:52"
14124618,"BUKATIRA PS_017",,099008017,"Semuto , Nakaseke","Bukatira PS",3,47.15,870.93,"14-04-2025 18:43"
14124618,"BUKATIRA PS_017",,099008017,"Semuto , Nakaseke","Bukatira PS",2,0,918.09,"14-04-2025 18:40"
16411412,"BUKATIRA PS_180",,099008180,"Semuto , Nakaseke","Bukatira PS",20,51.06,424.29,"14-04-2025 18:11"
16411412,"BUKATIRA PS_180",,099008180,"Semuto , Nakaseke","Bukatira PS",19,0,475.35,"14-04-2025 18:05"
16411412,"BUKATIRA PS_180",,099008180,"Semuto , Nakaseke","Bukatira PS",19,0,475.35,"14-04-2025 18:05"
42071232,"BUKATIRA PS_176",,099008176,"Semuto , Nakaseke","Bukatira PS",41,34.54,351.61,"14-04-2025 18:03"
42071232,"BUKATIRA PS_176",,099008176,"Semuto , Nakaseke","Bukatira PS",40,0,386.15,"14-04-2025 18:01"
14119114,"BUKATIRA PS_009",,099008009,"Semuto , Nakaseke","Bukatira PS",12,40.08,538.12,"14-04-2025 18:01"
14119114,"BUKATIRA PS_009",,099008009,"Semuto , Nakaseke","Bukatira PS",11,0,578.2,"14-04-2025 17:52"
42071232,"BUKATIRA PS_176",,099008176,"Semuto , Nakaseke","Bukatira PS",40,32.62,386.15,"14-04-2025 17:47"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",24,0,0,"14-04-2025 17:43"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",24,0,0,"14-04-2025 17:42"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",24,0,0,"14-04-2025 17:42"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",24,0,0,"14-04-2025 17:42"
42071232,"BUKATIRA PS_176",,099008176,"Semuto , Nakaseke","Bukatira PS",39,7.03,418.76,"14-04-2025 17:41"
